Date,Tech_index,Non_tech_index
2015-03-12,2352.48999,2440.820068
2015-03-13,2350.330078,2423.340088
2015-03-16,2384.350098,2455.879883
2015-03-17,2376.419922,2453.48999
2015-03-18,2400.889893,2475.070068
2015-03-19,2407.72998,2476.340088
2015-03-20,2431.810059,2495.810059
2015-03-23,2418.340088,2486.560059
2015-03-24,2401.919922,2476.600098
2015-03-25,2321.080078,2438.209961
2015-03-26,2304,2423.899902
2015-03-27,2340.350098,2437.23999
2015-03-30,2378.889893,2462.399902
2015-03-31,2352.360107,2439.060059
2015-04-01,2342.709961,2425.189941
2015-04-02,2342.560059,2435.639893
2015-04-06,2355.060059,2453.27002
2015-04-07,2354.050049,2448.540039
2015-04-08,2372.969971,2472.860107
2015-04-09,2393.449951,2485.679932
2015-04-10,2405.189941,2493.73999
2015-04-13,2388.120117,2486.560059
2015-04-14,2380.409912,2482.939941
2015-04-15,2406.370117,2487.070068
2015-04-16,2398.379883,2492.129883
2015-04-17,2366.25,2460.889893
2015-04-20,2394.459961,2484.27002
2015-04-21,2407.73999,2506.72998
2015-04-22,2427.199951,2511
2015-04-23,2418.659912,2528.48999
2015-04-24,2409.600098,2535.949951
2015-04-27,2408.550049,2512.830078
2015-04-28,2414.179932,2505.120117
2015-04-29,2398.840088,2493.97998
2015-04-30,2370.219971,2463.879883
2015-05-01,2409.840088,2490.330078
2015-05-04,2410.850098,2495.939941
2015-05-05,2368.5,2461.889893
2015-05-06,2356.290039,2452.030029
2015-05-07,2373.689941,2456.51001
2015-05-08,2394.22998,2479.070068
2015-05-11,2387.699951,2473.26001
2015-05-12,2372.919922,2469.110107
2015-05-13,2385.790039,2465.22998
2015-05-14,2420.22998,2490.060059
2015-05-15,2412.26001,2501.810059
2015-05-18,2425.360107,2509.110107
2015-05-19,2412.820068,2504.02002
2015-05-20,2416.379883,2497.310059
2015-05-21,2421.409912,2511.27002
2015-05-22,2427.449951,2506.320068
2015-05-26,2399.01001,2481.300049
2015-05-27,2456.22998,2506.47998
2015-05-28,2458.679932,2496.629883
2015-05-29,2449.370117,2485.5
2015-06-01,2460.120117,2492.610107
2015-06-02,2448.219971,2488.639893
2015-06-03,2446.51001,2500.76001
2015-06-04,2424.850098,2488.040039
2015-06-05,2426.429932,2487.97998
2015-06-08,2391.110107,2465.209961
2015-06-09,2384.790039,2465.850098
2015-06-10,2418.52002,2488.780029
2015-06-11,2419.080078,2493.48999
2015-06-12,2400.459961,2479.98999
2015-06-15,2385.129883,2469.389893
2015-06-16,2394.76001,2482.709961
2015-06-17,2399.090088,2497.5
2015-06-18,2428.040039,2534.909912
2015-06-19,2414.77002,2530.23999
2015-06-22,2431.100098,2544.060059
2015-06-23,2423.350098,2546.120117
2015-06-24,2403.149902,2521.310059
2015-06-25,2394.830078,2516.790039
2015-06-26,2355.889893,2516.02002
2015-06-29,2299.469971,2452.300049
2015-06-30,2298.790039,2465.070068
2015-07-01,2307.600098,2486.939941
2015-07-02,2311.26001,2488.830078
2015-07-06,2286.320068,2484.590088
2015-07-07,2289.699951,2501.159912
2015-07-08,2249.939941,2453.26001
2015-07-09,2241.219971,2467.320068
2015-07-10,2266.209961,2502.889893
2015-07-13,2294.040039,2540.310059
2015-07-14,2312.030029,2547.350098
2015-07-15,2303.060059,2543.040039
2015-07-16,2309.52002,2573.290039
2015-07-17,2321.689941,2566.98999
2015-07-20,2314.050049,2570.199951
2015-07-21,2317.469971,2563.810059
2015-07-22,2294.610107,2565.459961
2015-07-23,2311.600098,2555.699951
2015-07-24,2280.629883,2522.860107
2015-07-27,2257.469971,2498.02002
2015-07-28,2279.939941,2527.429932
2015-07-29,2295.179932,2546.5
2015-07-30,2312.179932,2551.870117
2015-07-31,2298.790039,2560.22998
2015-08-03,2297.100098,null
2015-08-04,2288.800049,2566.530029
2015-08-05,2313.840088,2582.399902
2015-08-06,2285.469971,2521.780029
2015-08-07,2293.379883,2520.040039
2015-08-10,2334.929932,2541.070068
2015-08-11,2292.689941,2518.679932
2015-08-12,2296.870117,2517.939941
2015-08-13,2283.889893,2514.399902
2015-08-14,2288.659912,2513.969971
2015-08-17,2305.48999,2538.120117
2015-08-18,2281.26001,2532.389893
2015-08-19,2258.72998,2515.669922
2015-08-20,2191.23999,2445.909912
2015-08-21,2122.370117,2360.659912
2015-08-24,2050.419922,2269.209961
2015-08-25,2023.119995,2262.919922
2015-08-26,2116.189941,2348.199951
2015-08-27,2178.75,2401.949951
2015-08-28,2181.719971,2404.969971
2015-08-31,2168.149902,2376.080078
2015-09-01,2102.659912,2312.51001
2015-09-02,2145.219971,2364.830078
2015-09-03,2152.790039,2360.459961
2015-09-04,2118.100098,2337.080078
2015-09-08,2191.139893,2395
2015-09-09,2161.580078,2364.810059
2015-09-10,2175.47998,2378.399902
2015-09-11,2181.189941,2386.959961
2015-09-14,2178.469971,2373.27002
2015-09-15,2203.080078,2399.449951
2015-09-16,2216.639893,2418.949951
2015-09-17,2200.969971,2426.939941
2015-09-18,2166.469971,2389.570068
2015-09-21,2173.360107,2383.840088
2015-09-22,2131.090088,2345.600098
2015-09-23,2122.129883,2335.48999
2015-09-24,2119.800049,2324.27002
2015-09-25,2118.399902,2304.26001
2015-09-28,2067.889893,2226.879883
2015-09-29,2070.699951,2218.379883
2015-09-30,2134.810059,2261.189941
2015-10-01,2121.320068,2270.580078
2015-10-02,2162.560059,2320.790039
2015-10-05,2206.209961,2353.25
2015-10-06,2212.48999,2326.629883
2015-10-07,2229.870117,2349.330078
2015-10-08,2246.050049,2371.080078
2015-10-09,2253.320068,2375.350098
2015-10-12,2256.48999,2377.840088
2015-10-13,2236.209961,2349.620117
2015-10-14,2266.610107,2349.040039
2015-10-15,2277.360107,2385.48999
2015-10-16,2283.209961,2395.830078
2015-10-19,2287.659912,2402.040039
2015-10-20,2278.919922,2391.939941
2015-10-21,2269.330078,2374.790039
2015-10-22,2335.419922,2417.719971
2015-10-23,2370.439941,2434.459961
2015-10-26,2353.610107,2441.02002
2015-10-27,2355.51001,2438.659912
2015-10-28,2374.550049,2450.02002
2015-10-29,2332.840088,2451.459961
2015-10-30,2346.659912,2446.790039
2015-11-02,2366.449951,2474.639893
2015-11-03,2374.48999,2483.959961
2015-11-04,2371.52002,2469.209961
2015-11-05,2361.530029,2461.72998
2015-11-06,2389.699951,2458.129883
2015-11-09,2362.5,2423.800049
2015-11-10,2342.379883,2435.870117
2015-11-11,2336.469971,2424.5
2015-11-12,2310.090088,2398.909912
2015-11-13,2270.370117,2366.649902
2015-11-16,2301.110107,2399.100098
2015-11-17,2305.080078,2400.73999
2015-11-18,2330.699951,2439.919922
2015-11-19,2335.840088,2437.100098
2015-11-20,2345.330078,2449.550049
2015-11-23,2332.76001,2441.76001
2015-11-24,2346.76001,2441.679932
2015-11-25,2344.419922,2461.22998
2015-11-27,2353.620117,2461.320068
2015-11-30,2373.340088,2447.5
2015-12-01,2401.469971,2474.610107
2015-12-02,2383.610107,2454.050049
2015-12-03,2355.120117,2405.899902
2015-12-04,2398.949951,2456.280029
2015-12-07,2380.51001,2467.300049
2015-12-08,2379.580078,2460.889893
2015-12-09,2343,2434.439941
2015-12-10,2352.429932,2446.340088
2015-12-11,2302.669922,2398.48999
2015-12-14,2297.389893,2408.540039
2015-12-15,2327.790039,2436.540039
2015-12-16,2352.25,2471.629883
2015-12-17,2312.909912,2432.320068
2015-12-18,2274.47998,2399.22998
2015-12-21,2305.290039,2418.919922
2015-12-22,2319.280029,2440.77002
2015-12-23,2336.449951,2459.370117
2015-12-24,2339.169922,2461.219971
2015-12-28,2335.379883,2453.070068
2015-12-29,2365.649902,2483.719971
2015-12-30,2345.699951,2465.350098
2015-12-31,2312.469971,2446.870117
2016-01-04,2277.959961,2392.689941
2016-01-05,2271.02002,2393.080078
2016-01-06,2223.149902,2376.189941
2016-01-07,2153.620117,2318
2016-01-08,2123.669922,2295.439941
2016-01-11,2119.080078,2291
2016-01-12,2145.699951,2313
2016-01-13,2078.350098,2224.550049
2016-01-14,2119.100098,2261.689941
2016-01-15,2039.410034,2206.459961
2016-01-19,2032.660034,2210.560059
2016-01-20,2029.810059,2201.699951
2016-01-21,2039.079956,2208.419922
2016-01-22,2082.959961,2260.899902
2016-01-25,2044.640015,2225.189941
2016-01-26,2073.48999,2255.48999
2016-01-27,2036.810059,2210.300049
2016-01-28,2053.449951,2195.409912
2016-01-29,2137.580078,2241.889893
2016-02-01,2145.439941,2251.820068
2016-02-02,2080.48999,2196.870117
2016-02-03,2092.02002,2192.310059
2016-02-04,2111.439941,2195.820068
2016-02-05,2037.170044,2126.370117
2016-02-08,1979.719971,2073.75
2016-02-09,1960.22998,2065.290039
2016-02-10,1977,2074.449951
2016-02-11,1970.319946,2063.040039
2016-02-12,2012.880005,2104.719971
2016-02-16,2071.040039,2155.659912
2016-02-17,2116.23999,2210.310059
2016-02-18,2108.310059,2183.050049
2016-02-19,2120.290039,2191.340088
2016-02-22,2153.580078,2230.199951
2016-02-23,2110.590088,2205.550049
2016-02-24,2134.939941,2226.669922
2016-02-25,2157.550049,2251.810059
2016-02-26,2165.360107,2250.199951
2016-02-29,2153.02002,2227.199951
2016-03-01,2220.51001,2289.719971
2016-03-02,2227.139893,2284.159912
2016-03-03,2228.350098,2288.610107
2016-03-04,2240.800049,2284.959961
2016-03-07,2248.199951,2287.669922
2016-03-08,2206.100098,2255.52002
2016-03-09,2230.27002,2260.340088
2016-03-10,2231.830078,2254.080078
2016-03-11,2277.370117,2299.899902
2016-03-14,2269.100098,2303.120117
2016-03-15,2260.580078,2281.969971
2016-03-16,2284.790039,2299.540039
2016-03-17,2297.189941,2294.530029
2016-03-18,2323.840088,2309.679932
2016-03-21,2330.330078,2317.469971
2016-03-22,2338.419922,2318.100098
2016-03-23,2302.330078,2290.199951
2016-03-24,2297.850098,2288.850098
2016-03-28,2294.600098,2286.820068
2016-03-29,2324.419922,2316.98999
2016-03-30,2337.860107,2323.330078
2016-03-31,2342.090088,2327.189941
2016-04-01,2353,2351.899902
2016-04-04,2338.449951,2341.939941
2016-04-05,2310.689941,2320.72998
2016-04-06,2339.100098,2370.02002
2016-04-07,2302.899902,2329.530029
2016-04-08,2308.790039,2327.800049
2016-04-11,2305.320068,2310.25
2016-04-12,2304.560059,2333.159912
2016-04-13,2347.679932,2369.219971
2016-04-14,2323.550049,2367.530029
2016-04-15,2307.070068,2366.02002
2016-04-18,2319.27002,2396.75
2016-04-19,2302.909912,2372.77002
2016-04-20,2315.280029,2362.649902
2016-04-21,2310.389893,2370.290039
2016-04-22,2294.290039,2370.409912
2016-04-25,2293.72998,2359.439941
2016-04-26,2313.199951,2353.5
2016-04-27,2323.139893,2353.590088
2016-04-28,2279.429932,2330.070068
2016-04-29,2231.129883,2305.689941
2016-05-02,2235.429932,2330.110107
2016-05-03,2207.350098,2304.76001
2016-05-04,2190.070068,2278.399902
2016-05-05,2190.780029,2278.300049
2016-05-06,2197.830078,2279.300049
2016-05-09,2196.939941,2288.419922
2016-05-10,2226.879883,2316.949951
2016-05-11,2210.870117,2281.73999
2016-05-12,2196.290039,2271.379883
2016-05-13,2202.97998,2262.679932
2016-05-16,2236.959961,2288.290039
2016-05-17,2224.52002,2264.51001
2016-05-18,2246.719971,2264.72998
2016-05-19,2236.23999,2247.379883
2016-05-20,2282.830078,2268.22998
2016-05-23,2288.610107,2262.469971
2016-05-24,2348.600098,2305.649902
2016-05-25,2354.590088,2320.100098
2016-05-26,2364.429932,2325.070068
2016-05-27,2382.709961,2345.929932
2016-05-31,2392.01001,2352.280029
2016-06-01,2393.629883,2358.73999
2016-06-02,2397.879883,2381.639893
2016-06-03,2384.060059,2366.159912
2016-06-06,2383.75,2379.379883
2016-06-07,2396.699951,2366.939941
2016-06-08,2398.689941,2364.090088
2016-06-09,2395.110107,2352.449951
2016-06-10,2354.25,2312.659912
2016-06-13,2343.399902,2293.600098
2016-06-14,2347.530029,2291.73999
2016-06-15,2344.540039,2287.110107
2016-06-16,2351.659912,2295.310059
2016-06-17,2333.72998,2278.820068
2016-06-20,2361.169922,2301.379883
2016-06-21,2376.47998,2294.77002
2016-06-22,2368.639893,2292.360107
2016-06-23,2426.050049,2327.050049
2016-06-24,2302.939941,2221.219971
2016-06-27,2217.969971,2169.550049
2016-06-28,2274.040039,2221.27002
2016-06-29,2327.820068,2264.360107
2016-06-30,2367.310059,2293.51001
2016-07-01,2350.320068,2316.300049
2016-07-05,2317.209961,2298.419922
2016-07-06,2329.449951,2316.629883
2016-07-07,2351.780029,2329.689941
2016-07-08,2399.399902,2369.360107
2016-07-11,2420.060059,2379.76001
2016-07-12,2461.75,2394.969971
2016-07-13,2463.959961,2385.360107
2016-07-14,2474.659912,2401.610107
2016-07-15,2467.949951,2398.110107
2016-07-18,2490.51001,2405.110107
2016-07-19,2480.790039,2388.590088
2016-07-20,2512.679932,2410.379883
2016-07-21,2496.5,2410.070068
2016-07-22,2511.709961,2423.939941
2016-07-25,2519.459961,2428.159912
2016-07-26,2577.530029,2432.300049
2016-07-27,2563.959961,2433.23999
2016-07-28,2565.560059,2437.340088
2016-07-29,2546,2434.389893
2016-08-01,2549.330078,2439.169922
2016-08-02,2510.429932,2416.01001
2016-08-03,2523.889893,2426.75
2016-08-04,2541.600098,2417.100098
2016-08-05,2579.48999,2429.419922
2016-08-08,2576.27002,2420.530029
2016-08-09,2581.969971,2418.570068
2016-08-10,2570.47998,2411.379883
2016-08-11,2589.610107,2426.300049
2016-08-12,2604.879883,2430.25
2016-08-15,2633.110107,2442.570068
2016-08-16,2622.639893,2420.23999
2016-08-17,2617.620117,2425.050049
2016-08-18,2644.040039,2429.090088
2016-08-19,2665.590088,2425.300049
2016-08-22,2660.800049,2432.610107
2016-08-23,2675.949951,2434.879883
2016-08-24,2652.179932,2411.76001
2016-08-25,2662.219971,2400.719971
2016-08-26,2687.360107,2399.199951
2016-08-29,2694.050049,2399.530029
2016-08-30,2686.070068,2392.72998
2016-08-31,2678.899902,2388.149902
2016-09-01,2696.02002,2392.389893
2016-09-02,2700.52002,2398.75
2016-09-06,2716.48999,2403.889893
2016-09-07,2721.360107,2402.070068
2016-09-08,2708.060059,2393.179932
2016-09-09,2631.350098,2329.379883
2016-09-12,2678.850098,2372.399902
2016-09-13,2651.370117,2338.01001
2016-09-14,2663.73999,2336.669922
2016-09-15,2710.77002,2360.959961
2016-09-16,2704.100098,2354.070068
2016-09-19,2704.790039,2348.449951
2016-09-20,2697.459961,2351.530029
2016-09-21,2746.050049,2371.199951
2016-09-22,2754.389893,2394.889893
2016-09-23,2730.379883,2388.389893
2016-09-26,2709.639893,2367.360107
2016-09-27,2749.860107,2388.399902
2016-09-28,2753.070068,2388.909912
2016-09-29,2754.830078,2364.23999
2016-09-30,2775.070068,2386.209961
2016-10-03,2770.52002,2389.669922
2016-10-04,2769.47998,2385
2016-10-05,2789.110107,2392.199951
2016-10-06,2791.909912,2384.25
2016-10-07,2784.169922,2371.679932
2016-10-10,2788.379883,2383.780029
2016-10-11,2733.550049,2331.649902
2016-10-12,2729.679932,2325.060059
2016-10-13,2711.570068,2328.620117
2016-10-14,2718.550049,2323.77002
2016-10-17,2708.659912,2316.320068
2016-10-18,2736.219971,2340.550049
2016-10-19,2734.689941,2347.189941
2016-10-20,2742.719971,2344.399902
2016-10-21,2739.02002,2346.030029
2016-10-24,2778.590088,2362.629883
2016-10-25,2769.110107,2351.26001
2016-10-26,2774.600098,2343.580078
2016-10-27,2770.939941,2324.52002
2016-10-28,2769.879883,2327.75
2016-10-31,2775.909912,2325.689941
2016-11-01,2744.51001,2312.290039
2016-11-02,2712.550049,2298.669922
2016-11-03,2698.830078,2285.100098
2016-11-04,2682.850098,2285.969971
2016-11-07,2759.01001,2331.669922
2016-11-08,2767.300049,2346.870117
2016-11-09,2760.120117,2377.139893
2016-11-10,2719.560059,2366.860107
2016-11-11,2761.100098,2360.100098
2016-11-14,2738.98999,2370.820068
2016-11-15,2779.709961,2387.600098
2016-11-16,2798.75,2386.300049
2016-11-17,2827.889893,2407.800049
2016-11-18,2825.73999,2391.899902
2016-11-21,2849.290039,2406.360107
2016-11-22,2856.959961,2416.139893
2016-11-23,2848.090088,2417.620117
2016-11-25,2858.530029,2429.939941
2016-11-28,2859.709961,2414.100098
2016-11-29,2860.27002,2426.340088
2016-11-30,2839.48999,2395.110107
2016-12-01,2735.429932,2372.600098
2016-12-02,2762.219971,2364.040039
2016-12-05,2792.409912,2381.659912
2016-12-06,2808.300049,2387.090088
2016-12-07,2871.899902,2413.459961
2016-12-08,2879.889893,2419.610107
2016-12-09,2876.580078,2426.939941
2016-12-12,2854.100098,2406.629883
2016-12-13,2889.459961,2427.48999
2016-12-14,2881.159912,2416.72998
2016-12-15,2906.709961,2424.709961
2016-12-16,2875.959961,2422.870117
2016-12-19,2895.780029,2413.370117
2016-12-20,2909.22998,2427.689941
2016-12-21,2909.330078,2423.580078
2016-12-22,2911.26001,2412.929932
2016-12-23,2922.050049,2420.199951
2016-12-27,2942.47998,2429.22998
2016-12-28,2906.419922,2408.590088
2016-12-29,2902.060059,2406.030029
2016-12-30,2868.699951,2386.679932
2017-01-03,2892.389893,2418.659912
2017-01-04,2902.199951,2449.639893
2017-01-05,2908.149902,2460.909912
2017-01-06,2930.179932,2469.73999
2017-01-09,2948.25,2475.560059
2017-01-10,2959.929932,2491.22998
2017-01-11,2974.52002,2487.01001
2017-01-12,2961.780029,2484.459961
2017-01-13,2979.189941,2495.310059
2017-01-17,2958.48999,2491.77002
2017-01-18,2981.639893,2496.75
2017-01-19,2974.810059,2497.47998
2017-01-20,3002.439941,2496.389893
2017-01-23,2997.790039,2490.909912
2017-01-24,3045.820068,2508
2017-01-25,3086.889893,2523.879883
2017-01-26,3064.879883,2519.02002
2017-01-27,3098.649902,2519.580078
2017-01-30,3082.709961,2509
2017-01-31,3069.02002,2516.429932
2017-02-01,3082.02002,2513.439941
2017-02-02,3093.870117,2507.169922
2017-02-03,3113.669922,2518.100098
2017-02-06,3114.199951,2523.23999
2017-02-07,3131.820068,2525.310059
2017-02-08,3130.169922,2533.090088
2017-02-09,3130.389893,2553.850098
2017-02-10,3125.23999,2567
2017-02-13,3143.22998,2573.929932
2017-02-14,3134.48999,2582.209961
2017-02-15,3154.889893,2601.5
2017-02-16,3175.189941,2587.330078
2017-02-17,3186.280029,2602.27002
2017-02-21,3206.350098,2616.340088
2017-02-22,3210.02002,2613.939941
2017-02-23,3187.909912,2599.790039
2017-02-24,3196.790039,2611.26001
2017-02-27,3203.51001,2616.639893
2017-02-28,3187.540039,2606.800049
2017-03-01,3233.610107,2630.350098
2017-03-02,3207.810059,2621.75
2017-03-03,3213.870117,2629.47998
2017-03-06,3206.719971,2618.879883
2017-03-07,3204.5,2603.22998
2017-03-08,3210.649902,2611.939941
2017-03-09,3206.320068,2612.22998
2017-03-10,3232.080078,2626.23999
2017-03-13,3258.060059,2631.159912
2017-03-14,3242.860107,2621.679932
2017-03-15,3265.659912,2642.719971
2017-03-16,3265.530029,2635.26001
2017-03-17,3273,2636.830078
2017-03-20,3279.139893,2626.969971
2017-03-21,3213.899902,2586.310059
2017-03-22,3244.709961,2599.689941
2017-03-23,3243.300049,2600.870117
2017-03-24,3260.209961,2607.810059
2017-03-27,3261.929932,2614.77002
2017-03-28,3274.419922,2626.090088
2017-03-29,3276.939941,2640.550049
2017-03-30,3283.280029,2646.02002
2017-03-31,3275.530029,2636.939941
2017-04-03,3262.870117,2627.77002
2017-04-04,3259.389893,2630.040039
2017-04-05,3243.77002,2621.169922
2017-04-06,3253.560059,2628.959961
2017-04-07,3263.159912,2628.370117
2017-04-10,3256.199951,2635.26001
2017-04-11,3244.27002,2630.820068
2017-04-12,3212.889893,2616.899902
2017-04-13,3203.110107,2605.209961
2017-04-17,3229.679932,2616.48999
2017-04-18,3231.219971,2608.969971
2017-04-19,3251.149902,2618.73999
2017-04-20,3285.540039,2638.889893
2017-04-21,3277.669922,2630.530029
2017-04-24,3326.409912,2659.179932
2017-04-25,3355.25,2673.550049
2017-04-26,3317.129883,2683.27002
2017-04-27,3348.860107,2689.679932
2017-04-28,3336.77002,2682.290039
2017-05-01,3364.709961,2685.669922
2017-05-02,3365.939941,2696.889893
2017-05-03,3361.76001,2673.149902
2017-05-04,3363,2678.629883
2017-05-05,3379.47998,2689.01001
2017-05-08,3378.159912,2675.429932
2017-05-09,3395.040039,2693.100098
2017-05-10,3427.310059,2692.120117
2017-05-11,3422.629883,2681.98999
2017-05-12,3423.530029,2677.969971
2017-05-15,3460.129883,2683.699951
2017-05-16,3484.469971,2687.709961
2017-05-17,3374.870117,2634.800049
2017-05-18,3400.23999,2656.659912
2017-05-19,3440.570068,2669.860107
2017-05-22,3481.860107,2690.51001
2017-05-23,3475.310059,2682.340088
2017-05-24,3493.580078,2692.820068
2017-05-25,3520.419922,2716.590088
2017-05-26,3521.040039,2720.959961
2017-05-30,3538.649902,2715.77002
2017-05-31,3533.320068,2727.199951
2017-06-01,3543.659912,2759.040039
2017-06-02,3575.120117,2776.860107
2017-06-05,3572.870117,2769.110107
2017-06-06,3578.689941,2746.929932
2017-06-07,3600.189941,2752.02002
2017-06-08,3634.050049,2751.550049
2017-06-09,3504.209961,2719.439941
2017-06-12,3494.919922,2715.899902
2017-06-13,3515.870117,2732.389893
2017-06-14,3484.840088,2728.02002
2017-06-15,3462.48999,2720.790039
2017-06-16,3456.290039,2707.639893
2017-06-19,3518.110107,2740.800049
2017-06-20,3481.080078,2718.600098
2017-06-21,3530.159912,2748.030029
2017-06-22,3524.51001,2754.590088
2017-06-23,3551.02002,2759.02002
2017-06-26,3520.060059,2761.870117
2017-06-27,3440.399902,2720.97998
2017-06-28,3490.659912,2757.080078
2017-06-29,3413.469971,2717.580078
2017-06-30,3400.550049,2724.590088
2017-07-03,3360.48999,2713.060059
2017-07-05,3412.129883,2718.73999
2017-07-06,3386.889893,2688.469971
2017-07-07,3432.570068,2706.919922
2017-07-10,3464.679932,2710.780029
2017-07-11,3489.669922,2709.72998
2017-07-12,3538.76001,2737.429932
2017-07-13,3530.379883,2740.570068
2017-07-14,3567.969971,2756.090088
2017-07-17,3563.459961,2750.189941
2017-07-18,3577.570068,2763.070068
2017-07-19,3605.639893,2781.850098
2017-07-20,3606.47998,2786.679932
2017-07-21,3584.389893,2796.570068
2017-07-24,3586.659912,2794.850098
2017-07-25,3566.659912,2795.939941
2017-07-26,3568.23999,2810.850098
2017-07-27,3521.620117,2811.439941
2017-07-28,3516.47998,2807.840088
2017-07-31,3500.969971,2803.439941
2017-08-01,3514.820068,2799.27002
2017-08-02,3491.280029,2787.949951
2017-08-03,3485.899902,2776.169922
2017-08-04,3487.77002,2769.22998
2017-08-07,3520.100098,2779.550049
2017-08-08,3510.050049,2762.939941
2017-08-09,3508.939941,2751.340088
2017-08-10,3415.699951,2695.709961
2017-08-11,3446.060059,2708.889893
2017-08-14,3509.860107,2725.51001
2017-08-15,3511.449951,2718.409912
2017-08-16,3529.800049,2727.290039
2017-08-17,3445.22998,2675.209961
2017-08-18,3452.100098,2671.469971
2017-08-21,3447.300049,2672.01001
2017-08-22,3503.76001,2710.149902
2017-08-23,3499.129883,2694.389893
2017-08-24,3495.969971,2694.97998
2017-08-25,3493.409912,2694.820068
2017-08-28,3499.580078,2699.22998
2017-08-29,3508.919922,2704.409912
2017-08-30,3556.709961,2738.73999
2017-08-31,3588.800049,2766.070068
2017-09-01,3597.719971,2771.300049
2017-09-05,3558.780029,2750.090088
2017-09-06,3566.939941,2761.47998
2017-09-07,3584.23999,2763.22998
2017-09-08,3557.449951,2752.75
2017-09-11,3612.870117,2774.129883
2017-09-12,3633.090088,2784.120117
2017-09-13,3631.97998,2789
2017-09-14,3632.949951,2768.209961
2017-09-15,3662.840088,2770.439941
2017-09-18,3693.5,2762.830078
2017-09-19,3698.629883,2758.199951
2017-09-20,3656.580078,2764
2017-09-21,3638.51001,2750.76001
2017-09-22,3659.219971,2756.939941
2017-09-25,3605.669922,2749.580078
2017-09-26,3606.899902,2745.620117
2017-09-27,3667.97998,2759.399902
2017-09-28,3676.639893,2748.790039
2017-09-29,3713.01001,2768.379883
2017-10-02,3726.909912,2774.139893
2017-10-03,3732,2784.449951
2017-10-04,3733.01001,2799.969971
2017-10-05,3752.860107,2814.639893
2017-10-06,3770.449951,2806.530029
2017-10-09,3780.620117,2783.129883
2017-10-10,3793.409912,2787.22998
2017-10-11,3801.929932,2781.419922
2017-10-12,3801.97998,2769.699951
2017-10-13,3832.879883,2774.399902
2017-10-16,3844.310059,2772.830078
2017-10-17,3837.389893,2777.280029
2017-10-18,3850.370117,2772.169922
2017-10-19,3860.48999,2768.719971
2017-10-20,3891.659912,2775.459961
2017-10-23,3898.370117,2752.909912
2017-10-24,3911.75,2747.310059
2017-10-25,3885.47998,2733.580078
2017-10-26,3894.26001,2721.469971
2017-10-27,3936.77002,2731.870117
2017-10-30,3936.800049,2718.409912
2017-10-31,3967.679932,2725.100098
2017-11-01,3940.47998,2719.459961
2017-11-02,3941.72998,2704.97998
2017-11-03,3980.669922,2721.050049
2017-11-06,4009.540039,2721.51001
2017-11-07,4000.879883,2720.790039
2017-11-08,4024.73999,2723.47998
2017-11-09,3967.52002,2721.689941
2017-11-10,3977.030029,2727.600098
2017-11-13,3982.52002,2732.830078
2017-11-14,3982.51001,2723.090088
2017-11-15,3958.790039,2721.459961
2017-11-16,4032.719971,2754.23999
2017-11-17,4031.629883,2768.129883
2017-11-20,4044.050049,2755.780029
2017-11-21,4076.659912,2774.72998
2017-11-22,4070.090088,2779.26001
2017-11-24,4094.040039,2774.620117
2017-11-27,4055.649902,2770.22998
2017-11-28,4068.5,2794.840088
2017-11-29,3920.850098,2804.719971
2017-11-30,3944.610107,2823.52002
2017-12-01,3918.47998,2816.129883
2017-12-04,3847.98999,2823.149902
2017-12-05,3851.129883,2814.540039
2017-12-06,3869.02002,2809.080078
2017-12-07,3902.22998,2816.27002
2017-12-08,3905.580078,2837.060059
2017-12-11,3929.929932,2848.169922
2017-12-12,3912.110107,2848.870117
2017-12-13,3923.26001,2859.389893
2017-12-14,3917.97998,2850.090088
2017-12-15,3965.77002,2877.810059
2017-12-18,4011.949951,2891.629883
2017-12-19,3996.590088,2885.540039
2017-12-20,3998.780029,2881.280029
2017-12-21,3977.399902,2890.350098
2017-12-22,3969.379883,2887.939941
2017-12-26,3943.709961,2886.580078
2017-12-27,3954.73999,2881.76001
2017-12-28,3953.870117,2886.290039
2017-12-29,3920.959961,2867.699951
2018-01-02,3995.959961,2917
2018-01-03,4044.330078,2946.620117
2018-01-04,4071.280029,2943.209961
2018-01-05,4102.370117,2969.719971
2018-01-08,4129.02002,2973.600098
2018-01-09,4112.169922,2980.840088
2018-01-10,4088.350098,2973.310059
2018-01-11,4105.580078,3000.310059
2018-01-12,4136.399902,3023.320068
2018-01-16,4120.129883,3014.860107
2018-01-17,4205.540039,3030.189941
2018-01-18,4213.759766,3026.97998
2018-01-19,4227.680176,3045.73999
2018-01-22,4256.149902,3072.860107
2018-01-23,4288.709961,3085.189941
2018-01-24,4227.629883,3088.159912
2018-01-25,4191.310059,3095.060059
2018-01-26,4285.580078,3127.459961
2018-01-29,4257.240234,3115.47998
2018-01-30,4200.540039,3085.52002
2018-01-31,4227.399902,3075.75
2018-02-01,4199.290039,3062.090088
2018-02-02,4090.899902,3013.899902
2018-02-05,3932.679932,2903.73999
2018-02-06,4039.870117,2942.560059
2018-02-07,3969.629883,2934.199951
2018-02-08,3804.659912,2819.939941
2018-02-09,3890.26001,2840.610107
2018-02-12,3963.350098,2872.300049
2018-02-13,3974.340088,2876.52002
2018-02-14,4060.25,2919.639893
2018-02-15,4136.47998,2957.050049
2018-02-16,4131.970215,2952.27002
